timestamp_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,label
2574268,1.1762,-0.0439,0.0074,25.3239,12.2442,-3.9781,gesture_recognition
2574288,1.1374,0.0686,-0.2373,14.7971,13.3664,-0.8713,gesture_recognition
2574308,0.9753,-0.0986,-0.0940,7.8277,14.7633,-6.4972,gesture_recognition
2574328,1.0166,-0.0681,0.0569,1.7742,18.1831,-16.9781,gesture_recognition
2574348,1.3044,-0.0127,-0.0229,12.7590,-2.6336,0.2204,gesture_recognition
2574368,0.8891,0.1030,0.1216,12.1101,-23.5039,29.3425,gesture_recognition
2574388,0.6442,0.0291,0.1438,0.1788,-1.1909,10.8692,gesture_recognition
2574408,0.4702,-0.1389,0.4739,-7.3708,11.4885,0.1364,gesture_recognition
2574428,1.2060,0.0837,0.0374,9.9346,12.1679,-6.2300,gesture_recognition
2574448,1.1518,0.0359,-0.1870,20.7590,4.6717,4.7013,gesture_recognition
2574468,1.2109,0.0532,-0.1718,12.0720,11.5648,-0.2606,gesture_recognition
2574488,0.7812,0.1116,0.1502,14.6597,-2.6107,5.6784,gesture_recognition
2574508,0.8950,0.0774,0.2808,16.8658,-5.5573,5.2662,gesture_recognition
2574528,0.9460,-0.0527,0.0628,20.1178,-1.3207,1.5715,gesture_recognition
2574548,0.9318,-0.0527,-0.0083,13.9422,2.7328,4.6020,gesture_recognition
2574568,0.9482,0.0454,-0.1045,2.0796,2.2671,7.9837,gesture_recognition
2574588,0.9147,0.0286,0.0135,2.8506,7.7862,3.5104,gesture_recognition
2574608,0.8513,0.0125,0.3643,5.0872,-7.7711,5.6402,gesture_recognition
2574628,1.0310,0.0779,-0.0173,10.7819,-2.0840,0.9379,gesture_recognition
2574648,1.1955,-0.0215,-0.0070,14.4689,2.9160,2.0371,gesture_recognition
2574668,1.0415,0.0486,-0.2312,16.1254,5.1221,0.3883,gesture_recognition
2574688,0.9436,0.1023,-0.2260,-10.7143,-3.7940,4.1364,gesture_recognition
2574708,1.0310,0.0852,0.1265,-13.7906,-3.6947,4.5562,gesture_recognition
2574728,0.9138,0.0808,0.1492,-1.8975,3.1602,3.3807,gesture_recognition
2574748,0.9533,0.0386,0.0765,14.1865,0.7786,0.0600,gesture_recognition
2574768,0.9594,0.0786,0.0267,10.2399,-5.5039,0.6707,gesture_recognition
2574788,1.1831,0.1951,-0.2797,8.6521,-3.2978,-0.3980,gesture_recognition
2574808,0.9606,0.0896,-0.1882,-1.9738,1.7099,0.9455,gesture_recognition
2574828,0.9299,0.0154,0.0835,-5.2181,-1.3970,2.5715,gesture_recognition
2574848,1.0964,0.0701,0.0113,2.8429,-4.3970,-1.1232,gesture_recognition
2574868,0.9868,0.0610,-0.0747,7.4842,0.2289,-0.5888,gesture_recognition
2574888,0.8459,0.1179,-0.1479,1.8124,-6.0688,-0.4514,gesture_recognition
2574908,1.0427,0.0852,-0.2348,-10.9204,1.2976,0.2280,gesture_recognition
2574928,0.9770,0.0012,0.1177,-8.7448,-2.5039,0.5104,gesture_recognition
2574948,1.0358,0.0144,0.0230,-0.9128,-0.6336,0.1211,gesture_recognition
2574968,1.0053,0.0989,-0.1945,-0.3632,0.2366,0.7089,gesture_recognition
2574988,1.0270,0.0386,-0.0573,-4.8517,0.0915,0.0753,gesture_recognition
2575008,0.9943,0.0649,-0.0996,-1.8822,-1.8245,-0.6270,gesture_recognition
2575028,1.0046,0.0437,-0.0246,-4.5769,0.8091,0.1516,gesture_recognition
2575048,0.9750,0.0430,0.0242,0.5605,0.2442,0.0219,gesture_recognition
2575068,1.0139,0.0398,-0.0249,0.0643,0.2671,0.0066,gesture_recognition
2575088,0.9965,0.0115,0.0103,0.1407,0.2747,0.1211,gesture_recognition
2575108,0.9877,0.0139,0.0213,-0.0273,-1.1833,-0.0163,gesture_recognition
2575128,0.9956,0.0054,0.0196,-0.2258,-1.7329,-0.1308,gesture_recognition
2575148,1.0002,0.0125,0.0149,-0.0425,-0.2443,-0.0316,gesture_recognition
2575168,0.9995,0.0178,0.0144,-0.0960,0.5954,0.0677,gesture_recognition
2575188,0.9982,0.0083,0.0162,-0.1036,-1.4428,-0.0774,gesture_recognition
2575208,0.9572,0.0276,0.0391,-2.0960,-0.0306,0.3196,gesture_recognition
2575228,0.9956,0.0298,0.0137,-1.5540,0.8702,0.2662,gesture_recognition
2575248,1.0075,0.0217,-0.0022,0.1254,0.8396,0.1058,gesture_recognition
2575268,1.0014,0.0159,0.0159,0.0872,0.8549,-0.0468,gesture_recognition
2575288,0.9970,-0.0017,0.0196,-0.0425,0.0305,-0.0239,gesture_recognition
2575308,0.9968,0.0073,0.0162,-0.1418,-0.1909,0.0753,gesture_recognition
2575328,1.0046,0.0169,0.0027,0.1178,0.7557,0.0448,gesture_recognition
2575348,1.0058,0.0159,0.0164,0.1712,1.6183,0.0600,gesture_recognition
2575368,1.0046,0.0083,0.0181,0.0720,1.3053,0.0448,gesture_recognition
2575388,0.9934,0.0049,0.0108,-0.0425,-0.3588,-0.1003,gesture_recognition
2575408,1.0100,0.0134,0.0015,0.0414,0.2976,0.0677,gesture_recognition
2575428,1.0134,0.0147,0.0039,0.2552,3.5038,0.3654,gesture_recognition
2575448,0.9697,-0.0505,0.0401,3.7055,4.2060,-0.1461,gesture_recognition
2575468,1.0278,0.0034,-0.0002,4.8048,-1.0001,-0.6499,gesture_recognition
2575488,1.0041,0.0010,0.0137,5.6979,-2.3130,-0.5125,gesture_recognition
2575508,1.0036,-0.0032,-0.0236,11.2399,1.0915,-0.6117,gesture_recognition
2575528,0.9868,0.0459,-0.2143,9.3391,2.9770,-0.4819,gesture_recognition
2575548,0.8977,0.0520,-0.3105,1.8658,-3.0001,0.5028,gesture_recognition
2575568,1.0126,0.0493,-0.3203,-12.5464,-1.8627,2.3654,gesture_recognition
2575588,0.9667,0.0322,-0.2509,-15.3632,-0.5344,2.6555,gesture_recognition
2575608,1.0903,-0.0041,0.0674,-14.8059,5.1221,1.3883,gesture_recognition
2575628,1.1357,-0.0046,-0.2500,-14.6380,3.8396,5.8310,gesture_recognition
2575648,1.1608,-0.0361,-0.2334,-17.4777,3.6717,1.8845,gesture_recognition
2575668,0.9743,0.0483,-0.0703,-14.8822,2.2518,1.0066,gesture_recognition
2575688,0.8964,0.0144,-0.0864,-15.7677,5.5038,2.0906,gesture_recognition
2575708,0.9260,0.0520,-0.2504,-25.0654,-4.9314,4.6173,gesture_recognition
2575728,1.1613,-0.1028,0.2500,-28.8899,2.3893,1.7394,gesture_recognition
2575748,0.8811,0.0310,0.3716,-14.0807,-2.8321,1.0448,gesture_recognition
2575768,0.9165,0.0940,0.2552,11.5529,0.5496,-0.8636,gesture_recognition
2575788,0.8945,0.0107,-0.3615,10.5987,5.3740,-3.8255,gesture_recognition
2575808,1.1691,-0.0679,-0.4101,-18.1036,-0.4199,1.7776,gesture_recognition
2575828,0.8083,0.0051,0.2149,-28.3326,-2.4352,2.6860,gesture_recognition
2575848,1.0270,-0.0684,0.5474,-6.8670,-3.3359,-2.6728,gesture_recognition
2575868,0.8891,0.0474,0.4231,21.9193,12.1679,-3.9705,gesture_recognition
2575888,0.9760,0.0151,-0.3820,19.9575,5.4351,-2.7567,gesture_recognition
2575908,0.9675,-0.0290,-0.1818,-10.8670,-10.7100,0.8692,gesture_recognition
2575928,1.1354,0.0706,0.0992,-22.0654,2.5877,-1.3140,gesture_recognition
2575948,1.1257,-0.0366,-0.1091,-11.0960,25.7404,-1.8102,gesture_recognition
2575968,0.9013,-0.0950,-0.1223,-17.4395,-1.2214,2.5486,gesture_recognition
2575988,0.9458,0.0676,-0.0942,-33.5082,-13.1604,6.3959,gesture_recognition
2576008,1.1606,-0.0359,0.3951,-9.0731,-18.1375,0.9761,gesture_recognition
2576028,0.9797,0.0830,0.2046,1.7132,-3.2367,0.9150,gesture_recognition
2576048,1.0061,0.0276,-0.0764,1.0033,28.9847,-2.1842,gesture_recognition
2576068,0.7001,0.1472,-0.2773,-4.9662,5.6106,-0.9858,gesture_recognition
2576088,0.7558,-0.0481,0.0181,-1.9891,-22.2291,-0.1842,gesture_recognition
2576108,1.5026,-0.2986,0.3697,14.3315,8.9160,-6.4590,gesture_recognition
2576128,1.4921,0.2234,-0.2292,40.6368,-2.3283,-5.8102,gesture_recognition
2576148,0.9277,-0.0247,0.1236,28.6216,39.9160,-6.8331,gesture_recognition
2576168,0.7858,-0.0046,0.1807,24.7437,-1.2214,-2.8255,gesture_recognition
2576188,1.0275,0.0054,0.0074,19.7361,-23.0611,-0.9781,gesture_recognition
2576208,1.0766,0.0134,-0.0085,18.8048,-13.7100,-1.4667,gesture_recognition
2576228,1.0651,0.0715,-0.0102,10.1788,11.3816,-2.1766,gesture_recognition
2576248,0.9587,0.0396,0.0682,1.7055,14.1144,-1.3522,gesture_recognition
2576268,0.9313,0.0176,0.0533,-0.0731,0.1908,0.0142,gesture_recognition
2576288,0.9797,0.0139,0.0288,0.4613,-13.0459,0.8463,gesture_recognition
2576308,1.0671,0.0200,-0.0241,0.3086,-5.3054,0.4112,gesture_recognition
2576328,1.0224,0.0205,0.0076,-0.0273,2.6564,-0.2071,gesture_recognition
2576348,0.9926,0.0210,0.0208,0.1788,1.7099,0.0219,gesture_recognition
2576368,0.9392,-0.0183,0.0262,7.1636,-7.2291,-0.1842,gesture_recognition
2576388,1.0903,0.0310,-0.0229,5.6674,-2.6336,-0.5048,gesture_recognition
2576408,0.9875,0.0098,0.0179,2.8964,5.3969,-0.8636,gesture_recognition
2576428,0.9511,0.0132,0.0672,1.8811,-2.8016,0.2509,gesture_recognition
2576448,1.0085,0.0112,0.0454,1.5910,-8.9466,0.9990,gesture_recognition
2576468,1.0522,0.0288,-0.0046,2.7819,-2.7863,0.1669,gesture_recognition
2576488,1.0700,-0.0283,-0.0622,3.4689,13.9923,-1.5659,gesture_recognition
2576508,0.9609,-0.0022,0.0132,11.6139,6.5954,-1.8636,gesture_recognition
2576528,0.9233,0.0439,0.0867,8.3773,-11.7405,0.2662,gesture_recognition
2576548,1.0446,0.0950,0.2066,10.4231,-17.3741,0.3959,gesture_recognition
2576568,1.0534,0.3225,0.1326,29.4994,-7.7176,-2.6804,gesture_recognition
2576588,1.0305,0.0728,0.0335,20.0720,13.5419,-5.5735,gesture_recognition
2576608,1.0356,0.1062,-0.0954,16.7437,2.6106,-5.0774,gesture_recognition
2576628,1.0854,0.1167,0.0594,20.0872,-11.7558,-3.9171,gesture_recognition
2576648,0.9750,0.2634,-0.1032,11.9040,-1.0306,-4.4438,gesture_recognition
2576668,0.5644,0.4785,0.1399,-23.3097,15.7480,-5.1155,gesture_recognition
2576688,0.9643,0.1660,0.3321,0.7666,18.0839,-5.1842,gesture_recognition
2576708,0.9360,0.2234,0.4090,6.2323,0.1144,-5.2224,gesture_recognition
2576728,0.6464,0.1389,0.4100,17.8429,8.8778,-1.1537,gesture_recognition
2576748,0.6242,0.1274,0.4580,27.0185,-8.7863,-3.3522,gesture_recognition
2576768,1.1889,0.0569,-0.2578,17.1407,9.1144,-5.2377,gesture_recognition
2576788,0.8479,0.1235,0.0909,18.3926,6.7480,-5.9858,gesture_recognition
2576808,1.0646,0.1003,-0.0925,19.0185,8.4961,-5.5277,gesture_recognition
2576828,1.1755,0.0237,-0.1325,21.1788,8.9465,-6.5735,gesture_recognition
2576848,1.1838,0.0620,0.0472,26.2933,0.5343,-2.5430,gesture_recognition
2576868,0.5839,0.1218,0.2727,15.0262,-3.5573,-3.5735,gesture_recognition
2576888,1.1604,0.0588,-0.1128,1.9804,13.9007,-6.2529,gesture_recognition
2576908,1.0366,0.0681,0.0696,10.1101,3.2366,-2.2377,gesture_recognition
2576928,0.9638,0.0525,0.2098,24.8811,-5.3054,-1.1766,gesture_recognition
2576948,0.8825,0.0242,0.2810,35.9040,-1.1375,-0.4209,gesture_recognition
2576968,0.9494,0.0525,-0.6088,28.7590,-1.2291,-4.4896,gesture_recognition
2576988,1.1584,-0.0388,-0.6877,9.6674,11.5343,0.8463,gesture_recognition
2577008,0.7902,0.0247,-0.1694,-15.6074,-2.3359,6.7471,gesture_recognition
2577028,0.8791,-0.0967,0.2793,-2.0425,-2.7940,2.2891,gesture_recognition
2577048,0.8618,0.0940,0.0384,9.0872,0.0686,-0.8102,gesture_recognition
2577068,0.8852,-0.0027,-0.0070,13.3697,-3.0688,0.7318,gesture_recognition
2577088,1.0085,-0.0381,-0.1303,2.7284,-7.1680,0.6631,gesture_recognition
2577108,1.0217,-0.0886,0.1578,6.8048,-0.2596,-1.8713,gesture_recognition
2577128,0.9931,-0.1084,0.1553,20.3315,1.2137,-1.0545,gesture_recognition
2577148,1.0739,-0.0544,-0.0952,23.6292,-5.9466,-3.4667,gesture_recognition
2577168,0.9531,-0.0752,0.0523,22.4002,-3.4123,-1.9400,gesture_recognition
2577188,1.0312,0.0557,-0.2317,12.1101,2.2900,-4.1155,gesture_recognition
2577208,0.9145,-0.0122,-0.0815,0.0262,4.0839,-2.3445,gesture_recognition
2577228,0.9807,-0.0217,-0.0947,-4.7219,4.3893,-1.5735,gesture_recognition
2577248,0.9890,0.0061,0.0332,3.1178,2.0686,-0.6422,gesture_recognition
2577268,1.1037,-0.0730,0.0169,11.4307,1.5725,-2.8255,gesture_recognition
2577288,1.0261,-0.0386,-0.0688,11.1254,-1.8474,-2.3980,gesture_recognition
2577308,0.9294,0.0625,-0.1584,-2.7372,1.1831,-0.8942,gesture_recognition
2577328,0.9138,-0.0312,-0.1882,-12.1036,0.8854,1.0295,gesture_recognition
2577348,0.9765,-0.0664,0.0354,-17.4929,0.0228,1.0753,gesture_recognition
2577368,1.0371,-0.0205,0.0557,-12.2639,-0.4810,1.9226,gesture_recognition
2577388,1.0078,-0.0132,0.0745,-9.2639,-0.8932,1.3654,gesture_recognition
2577408,0.9714,0.0266,-0.0620,-9.0273,2.0457,0.4952,gesture_recognition
2577428,0.9719,0.0046,-0.0459,-12.1418,0.1526,1.0448,gesture_recognition
2577448,1.0307,0.0078,0.0069,-13.5464,-0.1451,0.7318,gesture_recognition
2577468,1.0139,0.0037,0.0330,-14.5922,-0.0382,0.9837,gesture_recognition
2577488,1.0031,0.0230,-0.0048,-15.7067,0.4045,1.3501,gesture_recognition
2577508,1.0073,0.0225,0.0574,-16.4319,0.8778,0.9226,gesture_recognition
2577528,1.0102,-0.0505,0.0159,-9.7830,1.9999,0.4417,gesture_recognition
2577548,0.9799,0.0134,0.0193,-6.1723,0.4580,0.6936,gesture_recognition
2577568,0.9907,-0.0168,0.0538,-4.3403,-0.4199,0.1135,gesture_recognition
2577588,1.0090,-0.0051,0.0210,-2.1418,0.7175,0.0600,gesture_recognition
2577608,0.9931,0.0242,0.0225,-0.0578,0.5954,0.0295,gesture_recognition
2577628,0.9846,0.0269,0.0169,0.0567,0.1144,-0.0087,gesture_recognition
2577648,1.0063,0.0227,0.0096,0.1483,-1.0535,-0.1079,gesture_recognition
2577668,0.9982,0.0303,0.0088,0.1101,-0.0688,-0.0392,gesture_recognition
2577688,1.0019,0.0335,0.0127,0.1330,1.2442,-0.0545,gesture_recognition
2577708,1.0021,0.0327,0.0096,0.2628,3.0228,-0.1384,gesture_recognition
2577728,0.9772,-0.0928,0.0057,4.2399,1.1068,-0.1232,gesture_recognition
2577748,1.0109,0.0149,-0.0586,6.4689,-3.8474,-0.1003,gesture_recognition
2577768,0.9589,0.0381,-0.2116,-3.4013,-0.6565,0.8845,gesture_recognition
2577788,1.0104,0.0491,-0.2197,-12.6227,1.3053,1.7013,gesture_recognition
2577808,0.9396,0.0310,-0.2468,-17.4471,-1.6871,2.7776,gesture_recognition
2577828,0.8923,0.0452,-0.2060,-23.6456,-4.0764,3.7852,gesture_recognition
2577848,0.9499,0.0027,-0.2165,-26.6303,1.9618,3.9761,gesture_recognition
2577868,0.9999,-0.0269,0.1595,-16.4548,-4.5726,2.2356,gesture_recognition
2577888,1.2426,-0.0349,-0.0691,-17.5693,-4.8627,2.2662,gesture_recognition
2577908,0.8918,0.0796,-0.1738,-26.8975,-8.3817,2.9913,gesture_recognition
2577928,0.8234,0.0256,0.0179,-23.8517,-4.5268,-0.7262,gesture_recognition
2577948,1.0895,0.0452,-0.2009,-19.9891,1.4580,4.1898,gesture_recognition
2577968,1.1640,0.0017,-0.0886,-21.0273,-5.2520,0.2051,gesture_recognition
2577988,0.6772,0.1843,-0.0197,-26.9662,-11.8092,1.7165,gesture_recognition
2578008,0.9150,0.0654,0.1028,-31.1876,0.1831,6.3425,gesture_recognition
2578028,0.8513,-0.0505,0.1612,-26.0578,-2.5497,3.1669,gesture_recognition
2578048,1.2998,-0.0474,-0.4033,-29.8441,-7.8398,4.3654,gesture_recognition
2578068,1.2363,-0.0850,-0.2822,-33.4853,-15.9008,0.2738,gesture_recognition
2578088,0.9687,-0.0012,0.4441,-29.1189,-12.3054,7.2280,gesture_recognition
2578108,1.1301,-0.0017,0.2054,-6.4700,-10.6107,0.3425,gesture_recognition
2578128,1.0944,-0.0527,0.1265,-9.5540,-6.2291,-3.8255,gesture_recognition
2578148,0.7910,-0.0151,-0.0815,-30.2716,-2.1298,6.2204,gesture_recognition
2578168,0.9775,0.0388,0.1839,-27.8670,-17.6031,7.4265,gesture_recognition
2578188,1.2370,-0.0757,0.0440,-15.9128,-6.9237,1.3959,gesture_recognition
2578208,1.0468,0.0190,-0.0791,-12.6227,4.2595,-3.4209,gesture_recognition
2578228,1.0048,0.0378,0.0249,-14.7296,-1.6871,-10.1766,gesture_recognition
2578248,0.7578,0.0615,0.0535,-8.6838,-5.3207,2.6173,gesture_recognition
2578268,0.9628,-0.0024,0.1548,0.3315,-9.2443,-5.7109,gesture_recognition
2578288,0.8955,0.0310,-0.1230,-4.0196,4.4274,-0.4361,gesture_recognition
2578308,0.8103,0.1011,-0.2793,-15.0884,11.4198,-9.0468,gesture_recognition
2578328,1.2343,-0.0430,0.3372,-1.5998,-0.0535,-5.5125,gesture_recognition
2578348,1.0649,0.0095,0.0328,9.8582,1.5877,-1.6880,gesture_recognition
2578368,0.9794,0.1895,-0.1303,-4.3784,12.8396,-1.8942,gesture_recognition
2578388,1.1330,-0.2415,0.6582,-9.4700,69.9847,9.4417,gesture_recognition
2578408,0.8835,0.0007,0.1416,3.9040,-7.8703,3.0982,gesture_recognition
2578428,0.9887,0.0147,0.0435,3.6979,-12.6871,-2.4132,gesture_recognition
2578448,1.0361,0.0430,0.0274,4.7208,-12.3741,-2.4972,gesture_recognition
2578468,0.9982,0.0715,-0.0503,4.8582,-4.6184,-0.7949,gesture_recognition
2578488,1.0166,0.0398,-0.0517,2.4613,2.7709,-0.1155,gesture_recognition
2578508,0.9887,0.0288,-0.0254,0.0491,4.1297,0.5868,gesture_recognition
2578528,0.9841,0.0474,-0.0017,-0.3784,-1.3054,0.5410,gesture_recognition
2578548,1.0136,0.0515,0.0049,-0.6838,-3.0459,-0.6499,gesture_recognition
2578568,0.9946,0.0337,0.0230,-1.8059,-3.7405,-0.7262,gesture_recognition
2578588,1.0039,0.0361,-0.0017,0.0491,-3.3817,-0.4819,gesture_recognition
2578608,1.0122,0.0415,-0.0219,-0.1800,1.1679,0.4494,gesture_recognition
2578628,0.9814,0.0481,0.0020,0.0185,4.1068,0.8539,gesture_recognition
2578648,1.0261,0.0452,-0.0400,0.0567,6.2213,1.7165,gesture_recognition
2578668,0.9926,0.0266,0.0210,0.3468,10.5725,2.6784,gesture_recognition
2578688,0.9733,0.0352,0.0220,0.0643,1.8473,0.9303,gesture_recognition
2578708,1.0085,0.0418,0.0074,0.4918,1.3664,1.2738,gesture_recognition
2578728,1.0048,0.0293,0.0066,0.1636,-1.2367,0.0906,gesture_recognition
2578748,1.0056,0.0303,0.0093,-0.2487,-3.2596,-0.8025,gesture_recognition
2578768,1.0122,0.0054,0.0650,2.3926,-1.3665,-1.0697,gesture_recognition
2578788,0.9880,0.0352,0.0254,8.4460,0.2900,-1.3827,gesture_recognition
2578808,0.9812,0.0127,-0.0119,4.3010,0.2747,-0.3522,gesture_recognition
2578828,0.9821,-0.0798,0.0125,2.7819,-3.0993,0.7013,gesture_recognition
2578848,1.0292,-0.0452,-0.0471,-0.5235,-4.4581,-1.7415,gesture_recognition
2578868,1.0571,-0.0222,0.0288,-1.5616,3.7633,-0.9629,gesture_recognition
2578888,0.9853,-0.0583,0.0838,0.0262,8.9847,-0.2377,gesture_recognition
2578908,0.9956,-0.0283,0.0840,-1.2639,10.4427,2.7852,gesture_recognition
2578928,1.0100,-0.0342,0.1023,-3.4777,9.4198,1.5104,gesture_recognition
2578948,1.0700,-0.0615,0.0967,-2.3097,11.4809,1.7852,gesture_recognition
2578968,1.0139,-0.0620,0.2832,3.4918,4.5419,-0.8025,gesture_recognition
2578988,0.9267,-0.1462,0.2552,11.4994,2.4503,-4.4438,gesture_recognition
2579008,0.8771,-0.0500,0.2432,17.6674,-1.2214,-9.2071,gesture_recognition
2579028,1.3754,-0.0518,-0.0051,4.3926,12.4580,-12.8254,gesture_recognition
2579048,0.7988,-0.1592,0.3230,23.4613,3.8778,-3.0087,gesture_recognition
2579068,1.0190,0.0181,0.2410,31.9116,-25.9237,16.1745,gesture_recognition
2579088,0.5642,-0.0981,0.1521,10.9116,22.7480,10.7547,gesture_recognition
2579108,1.1945,-0.0032,-0.0969,6.1483,-0.0306,-0.0239,gesture_recognition
2579128,0.6721,0.0337,0.2991,0.7132,2.3893,5.7471,gesture_recognition
2579148,0.6669,0.0242,0.1543,2.1025,8.3816,4.0066,gesture_recognition
2579168,0.9521,0.0120,0.0225,6.2399,2.3969,3.7700,gesture_recognition
2579188,1.5029,-0.1016,-0.1838,-11.4471,18.5190,5.0066,gesture_recognition
2579208,0.9997,0.1174,1.0237,9.4765,-31.9008,12.5410,gesture_recognition
2579228,0.7888,0.0996,0.3658,6.4842,7.4122,7.2509,gesture_recognition
2579248,1.2966,-0.0862,-0.2639,13.9956,6.7709,1.1975,gesture_recognition
2579268,0.7731,0.0747,0.2334,14.2399,0.4656,3.8997,gesture_recognition
2579288,1.0158,0.1001,-0.1003,8.1865,-5.1985,4.7471,gesture_recognition
2579308,1.1091,0.0335,-0.0996,2.8658,6.9923,1.3272,gesture_recognition
2579328,1.0463,0.0496,-0.0075,5.5529,-1.8627,2.3578,gesture_recognition
2579348,0.9963,0.0166,0.1817,11.6750,-6.4352,2.2509,gesture_recognition
2579368,1.0900,-0.0454,-0.2441,16.2628,1.9923,5.4570,gesture_recognition
2579388,1.0791,0.1318,-0.3452,12.6216,0.0228,5.4265,gesture_recognition
2579408,0.9821,0.1216,-0.2898,3.2017,0.1297,2.8234,gesture_recognition
2579428,1.0979,0.0515,-0.1779,3.8735,-1.8856,0.0600,gesture_recognition
2579448,0.9733,0.1602,-0.0671,8.8048,2.5267,2.5028,gesture_recognition
2579468,0.9616,0.0955,-0.2070,9.2781,-1.6489,1.5944,gesture_recognition
2579488,0.8562,0.1055,-0.1274,-1.9128,-2.2749,2.6707,gesture_recognition
2579508,1.0163,0.1231,-0.0398,-5.9357,-5.3817,1.3349,gesture_recognition
2579528,1.0251,0.0598,0.0840,-5.8288,0.1602,0.1669,gesture_recognition
2579548,1.0197,0.0581,0.0186,2.1330,2.1602,-0.9247,gesture_recognition
2579568,1.0136,0.0354,-0.0388,3.1712,-0.8016,-0.9018,gesture_recognition
2579588,0.9702,0.1348,-0.0319,4.5987,-4.0077,-1.6422,gesture_recognition
2579608,1.0087,0.0547,-0.0798,0.9880,-1.2596,0.2356,gesture_recognition
2579628,0.9572,0.0540,0.0679,0.6979,-2.5649,0.7242,gesture_recognition
2579648,1.0615,0.0654,-0.0732,2.2323,-1.8092,0.5715,gesture_recognition
2579668,0.9519,0.1003,0.0193,3.8887,1.1984,-0.2758,gesture_recognition
2579688,0.9914,0.0718,-0.1198,2.7284,0.2442,0.6173,gesture_recognition
2579708,0.9587,0.0491,-0.0554,0.3010,-1.5649,0.5028,gesture_recognition
2579728,1.0134,0.0418,-0.0866,-2.4548,-0.6947,0.3349,gesture_recognition
2579748,1.0405,0.0459,-0.0173,-4.5845,-0.4962,0.6936,gesture_recognition
2579768,1.0021,0.0669,-0.0102,-3.8517,0.2976,0.9532,gesture_recognition
2579788,1.0039,0.0234,0.0088,-3.8975,0.7557,0.5333,gesture_recognition
2579808,1.0009,0.0093,-0.0080,-5.0654,0.8473,0.8692,gesture_recognition
2579828,1.0310,0.0103,0.0154,-6.3632,0.5801,0.9303,gesture_recognition
2579848,1.0034,0.0198,0.0135,-7.5540,-0.0001,1.0448,gesture_recognition
2579868,1.0012,0.0288,0.0245,-5.6074,0.5572,0.6707,gesture_recognition
2579888,0.9824,0.0247,0.0108,-2.5769,0.9160,0.1822,gesture_recognition
2579908,1.0144,0.0103,0.0086,0.0720,-0.0764,-0.0163,gesture_recognition
2579928,0.9924,0.0117,0.0203,-0.0196,-0.4504,-0.1995,gesture_recognition
2579948,1.0024,-0.0017,0.0286,-0.3555,-1.8474,0.1516,gesture_recognition
2579968,1.0895,-0.0024,0.0020,-4.9357,3.8778,0.5333,gesture_recognition
2579988,1.0236,0.0095,0.0049,0.0338,-0.4123,-0.0774,gesture_recognition
2580008,0.9997,0.0122,0.0181,0.2170,1.3587,-0.0239,gesture_recognition
2580028,0.9956,0.0090,0.0205,-0.0425,1.0381,-0.0163,gesture_recognition
2580048,0.9985,0.0068,0.0225,-0.0425,-0.6947,0.0066,gesture_recognition
2580068,1.0095,0.0134,0.0262,0.1025,-1.0306,0.0677,gesture_recognition
2580088,1.0036,0.0071,0.0308,0.1178,0.1602,-0.0850,gesture_recognition
2580108,1.0058,0.0134,0.0259,-0.1189,-0.0535,0.1822,gesture_recognition
2580128,1.0048,0.0081,0.0122,0.0796,0.3664,0.1211,gesture_recognition
2580148,1.0080,0.0049,0.0120,0.1025,0.8931,0.1669,gesture_recognition
2580168,1.0058,0.0110,0.0203,0.1636,1.8931,-0.0468,gesture_recognition
2580188,0.9169,-0.0713,0.0618,7.8735,-2.9619,-0.8484,gesture_recognition
2580208,1.0185,0.0139,-0.0141,6.0491,-0.2749,-0.5735,gesture_recognition
2580228,0.9902,0.0222,-0.1164,4.9575,-1.4123,-0.5659,gesture_recognition
2580248,1.0139,0.0098,-0.0505,0.2628,-1.0840,0.1440,gesture_recognition
2580268,1.0246,0.0491,-0.2194,-0.0120,-1.0077,0.0753,gesture_recognition
2580288,0.9531,0.0305,-0.1862,-3.9891,-1.0153,0.7089,gesture_recognition
2580308,1.0527,-0.0632,-0.1001,-8.7448,-2.3359,0.5715,gesture_recognition
2580328,0.9272,0.0540,-0.0649,-11.0120,-2.1451,0.9455,gesture_recognition
2580348,0.8513,0.0374,0.0901,-9.6761,-2.2520,1.5562,gesture_recognition
2580368,1.0974,0.0427,-0.2692,-7.6761,4.2366,2.8387,gesture_recognition
2580388,0.8891,0.0286,-0.3608,-14.9204,-1.2825,2.8310,gesture_recognition
2580408,0.8576,0.0571,-0.0766,-20.6914,-1.1833,2.7013,gesture_recognition
2580428,0.8601,0.0107,0.1170,-11.0960,-1.1909,4.4341,gesture_recognition
2580448,1.0270,0.0950,0.0462,4.7895,-7.9772,2.6249,gesture_recognition
2580468,1.1313,-0.0220,-0.1201,-0.1647,3.6946,-4.3064,gesture_recognition
2580488,0.8879,0.0010,-0.2075,-20.7219,-3.7634,1.9608,gesture_recognition
2580508,1.0207,-0.0727,0.2720,-16.6990,-8.4123,0.1058,gesture_recognition
2580528,1.1538,0.1150,-0.0080,13.0262,8.2747,-0.8636,gesture_recognition
2580548,0.8127,0.0293,-0.1035,28.0949,1.7709,-1.9934,gesture_recognition
2580568,1.1684,0.0627,-0.5522,15.2704,-11.3894,-0.0697,gesture_recognition
