acc_x_g_mean,acc_x_g_std,acc_x_g_var,acc_x_g_min,acc_x_g_max,acc_x_g_rms,acc_x_g_energy,acc_y_g_mean,acc_y_g_std,acc_y_g_var,acc_y_g_min,acc_y_g_max,acc_y_g_rms,acc_y_g_energy,acc_z_g_mean,acc_z_g_std,acc_z_g_var,acc_z_g_min,acc_z_g_max,acc_z_g_rms,acc_z_g_energy,gyro_x_dps_mean,gyro_x_dps_std,gyro_x_dps_var,gyro_x_dps_min,gyro_x_dps_max,gyro_x_dps_rms,gyro_x_dps_energy,gyro_y_dps_mean,gyro_y_dps_std,gyro_y_dps_var,gyro_y_dps_min,gyro_y_dps_max,gyro_y_dps_rms,gyro_y_dps_energy,gyro_z_dps_mean,gyro_z_dps_std,gyro_z_dps_var,gyro_z_dps_min,gyro_z_dps_max,gyro_z_dps_rms,gyro_z_dps_energy,acc_mag_mean,acc_mag_std,acc_mag_max,gyro_mag_mean,gyro_mag_std,gyro_mag_max,label,label_id,source_file,window_start,window_end
0.889044,0.18611822,0.03463999,0.3388,1.218,0.9083167,41.25196,0.042251997,0.012590811,0.0001585285,0.0076,0.0813,0.044088095,0.097188,0.45053005,0.2746982,0.07545911,0.1504,0.9981,0.52767074,13.92182,-1.2872841,2.1745157,4.728519,-12.1418,0.4002,2.5269783,319.28094,51.20864,43.15117,1862.0234,-2.313,118.1221,66.96528,224217.44,-2.7628543,3.3917468,11.503946,-20.1537,0.2433,4.374621,956.8655,1.0490755972141323,0.06971206731844425,1.2279286624230252,51.86847382695785,42.65598316595209,118.1808280464306,right_tilt,7,right_tilt_20260609_091131.csv,890,940
0.77761,0.24517536,0.06011096,0.3388,1.218,0.8153455,33.239414,0.045067996,0.0128772585,0.00016582377,0.0076,0.0813,0.046871617,0.10984743,0.609164,0.3138202,0.09848313,0.1504,1.0352,0.6852473,23.478195,-1.3304859,2.1568432,4.651973,-12.1418,0.4002,2.534199,321.10825,63.79597,34.574734,1195.4122,-1.1604,118.1221,72.562645,263266.88,-3.1275861,3.1687484,10.040966,-20.1537,0.2433,4.4522758,991.138,1.0637855114476353,0.07006791158649443,1.2279286624230252,64.10449375550579,34.38308792164717,118.1808280464306,right_tilt,7,right_tilt_20260609_091131.csv,900,950
0.616062,0.2742784,0.07522865,0.1772,1.1027,0.6743597,22.73805,0.04869,0.012463133,0.00015532969,0.0076,0.0813,0.05025978,0.12630227,0.7888121,0.27801374,0.07729163,0.2098,1.1265,0.83637077,34.975803,-1.3645298,2.1367798,4.5658283,-12.1418,0.4002,2.5353048,321.38852,69.26453,26.683025,711.9838,13.4122,118.1221,74.226395,275477.9,-3.265454,3.0453281,9.274023,-20.1537,-0.0545,4.465111,996.8607,1.0734177015404875,0.0676573545118071,1.1797949440474815,69.43554003320021,26.73254286707963,118.1808280464306,right_tilt,7,right_tilt_20260609_091131.csv,910,960
0.45657605,0.23562744,0.055520292,0.0791,0.8969,0.51379174,13.199097,0.051026005,0.0114029255,0.00013002672,0.0076,0.0813,0.052284602,0.13668397,0.93800795,0.17153597,0.02942459,0.523,1.1265,0.95356363,45.46418,-1.142088,2.2458727,5.0439444,-12.1418,0.8353,2.5195851,317.41547,40.398724,56.570667,3200.2402,-96.3512,118.1221,69.514725,241614.84,-2.2193441,3.631186,13.185513,-20.1537,3.06,4.255702,905.55005,1.0824190071362125,0.06609317960467473,1.1797949440474815,63.338522141806585,29.068675274622993,118.1808280464306,right_tilt,7,right_tilt_20260609_091131.csv,920,970
0.40984204,0.18174286,0.03303047,0.0791,0.7712,0.4483313,10.050047,0.051408,0.01091985,0.00011924314,0.0076,0.0813,0.05255498,0.1381013,0.9858801,0.10950397,0.011991119,0.6429,1.1265,0.99194276,49.197525,-0.71186393,2.2081914,4.876109,-12.1418,0.8353,2.320099,269.14297,1.4976534,67.253365,4523.0146,-112.6336,92.6946,67.270035,226262.89,-0.90255004,3.9390483,15.516102,-20.1537,3.4494,4.0411263,816.535,1.0880393667369315,0.0623200628264856,1.1797949440474815,61.90882459903287,26.725811638425167,112.68787758654433,right_tilt,7,right_tilt_20260609_091131.csv,930,980
0.45433402,0.24047378,0.057827637,0.0791,0.9108,0.51404965,13.212351,0.051634,0.007763056,6.026504e-05,0.0139,0.0657,0.05221432,0.13631676,0.95035994,0.16168451,0.026141882,0.5635,1.1265,0.96401554,46.4663,0.091342,0.49525914,0.2452816,-1.096,1.2475,0.5036119,12.681248,-28.974709,68.737854,4724.8926,-120.3894,72.5267,74.595085,278221.3,0.80813795,1.9982514,3.9930086,-2.2911,3.4494,2.1554804,232.30478,1.0933783379864737,0.028690981543624216,1.170695852901171,68.53341560454918,29.538052808835154,120.43698097283077,right_tilt,7,right_tilt_20260609_091131.csv,940,990
0.56044,0.31665102,0.10026786,0.0791,1.0502,0.64370865,20.718042,0.050393995,0.00847397,7.180817e-05,0.0139,0.0657,0.051101502,0.13056818,0.840186,0.25423497,0.064635426,0.376,1.1265,0.8778087,38.5274,0.17958401,0.457486,0.20929345,-1.1036,1.2475,0.4914711,12.077192,-53.662193,51.731544,2676.1528,-120.3894,55.3282,74.53713,277789.2,1.6264582,1.5326297,2.3489537,-1.7873,3.4494,2.2347975,249.71597,1.0892869909414222,0.031209308960331885,1.170695852901171,68.31374375663947,29.904042650176933,120.43698097283077,right_tilt,7,right_tilt_20260609_091131.csv,950,1000
0.710534,0.30868313,0.09528528,0.0791,1.0502,0.7746895,30.007193,0.048338,0.01377287,0.00018969197,0.0139,0.1079,0.05026186,0.12631272,0.683882,0.29103523,0.08470151,0.2371,1.1243,0.74323356,27.619806,0.322332,0.6184577,0.3824899,-1.5006,2.1941,0.69741505,24.31939,-67.6535,30.098652,905.9289,-120.3894,5.8778,74.04677,274146.22,2.155012,0.77581203,0.6018843,-0.0774,3.4494,2.2904062,262.29807,1.0742287255456846,0.03314900620673427,1.128528200799608,67.93042016142782,29.565428139502384,120.43698097283077,right_tilt,7,right_tilt_20260609_091131.csv,960,1010
0.872046,0.1882137,0.035424396,0.4592,1.1745,0.8921259,39.794434,0.045634,0.015310972,0.00023442585,0.0139,0.1079,0.04813406,0.11584439,0.510914,0.25957438,0.06737886,0.1778,0.9812,0.5730724,16.420599,0.15439999,0.84732467,0.71795905,-3.6227,2.1941,0.86127716,37.08992,-60.11228,32.32837,1045.1235,-120.3894,1.206,68.254005,232930.47,1.967986,0.8526312,0.72698003,-0.4667,3.4494,2.144749,229.99742,1.0603423042838813,0.047871477373780724,1.1880273776306673,60.208617698591816,32.23156247567928,120.43698097283077,right_tilt,7,right_tilt_20260609_091131.csv,970,1020
0.96703994,0.09064021,0.008215648,0.6706,1.1745,0.97127855,47.1691,0.041922003,0.016108202,0.00025947415,0.0139,0.1079,0.044910222,0.1008464,0.36177197,0.18349276,0.033669595,0.1468,0.784,0.40564588,8.227428,0.122797996,0.87331283,0.76267534,-3.6227,2.1941,0.88190395,38.88773,-42.545258,32.926037,1084.1239,-120.3894,3.7862,53.79798,144711.14,1.43379,1.0154464,1.0311315,-1.001,3.373,1.7569534,154.34425,1.0521560180604916,0.053992850073786354,1.1880273776306673,42.79637961044977,32.658190099980715,120.43698097283077,right_tilt,7,right_tilt_20260609_091131.csv,980,1030
1.000322,0.05797039,0.003360566,0.8896,1.1745,1.0020003,50.200233,0.04046,0.015021118,0.000225634,0.0154,0.1079,0.04315838,0.09313229,0.260396,0.11280109,0.012724086,0.1141,0.545,0.28377837,4.0265083,0.074250005,0.93292105,0.87034166,-3.6227,2.3239,0.9358711,43.79274,-24.8248,22.349823,499.51462,-73.939,3.7862,33.403374,55789.266,1.037762,0.89555824,0.8020246,-1.001,3.0142,1.370757,93.94873,1.0409472603187044,0.053162752327010815,1.1880273776306673,25.14656958918252,22.049720214379157,73.97337124432006,right_tilt,7,right_tilt_20260609_091131.csv,990,1040
1.005814,0.054850042,0.0030085272,0.8896,1.1745,1.0073085,50.73352,0.038342,0.015026606,0.00022579887,0.0154,0.1079,0.041181404,0.08479539,0.20020603,0.06332443,0.004009983,0.1141,0.357,0.20998195,2.204621,-0.05872801,0.9776816,0.9558613,-3.6227,2.3239,0.97944385,47.965515,-13.462201,12.901222,166.44154,-38.1375,3.7862,18.645977,17383.621,0.67516595,0.6702785,0.4492733,-1.001,1.9074,0.9513792,45.25612,1.0284799798852442,0.051842017468916625,1.1880273776306673,13.801778284576258,12.611414021774056,38.178553298023225,right_tilt,7,right_tilt_20260609_091131.csv,1000,1050
1.009788,0.05495397,0.0030199387,0.8896,1.1745,1.0112822,51.134586,0.035878,0.011954084,0.00014290013,0.0046,0.0669,0.037817072,0.071506545,0.16392201,0.035662636,0.0012718237,0.1006,0.2681,0.16775651,1.4071124,-0.24728,0.8500642,0.72260916,-3.6227,2.3239,0.8853003,39.187828,-8.02617,7.8601217,61.781513,-33.0001,3.7862,11.233917,6310.0454,0.479288,0.512915,0.2630818,-1.001,1.4875,0.70199627,24.639938,1.024484720697235,0.0519151024067999,1.1880273776306673,8.365230972815743,7.582900649859801,33.03360814609873,right_tilt,7,right_tilt_20260609_091131.csv,1010,1060
1.0075641,0.039498974,0.001560169,0.8896,1.0979,1.0083379,50.83727,0.0341,0.0111342715,0.000123972,0.0046,0.062,0.03587174,0.064339094,0.14332399,0.027717846,0.00076827896,0.0999,0.2198,0.14597961,1.0655024,-0.19675002,0.69419634,0.48190856,-1.6761,2.3239,0.72153944,26.030956,-4.7324257,3.144043,9.885007,-12.1298,3.7862,5.6816254,1614.0432,0.38402396,0.46275645,0.21414354,-1.001,1.4494,0.6013468,18.080898,1.0187925880315674,0.03746833025290292,1.1097883131480526,5.024908208349033,2.8130761389031953,12.23117837577394,right_tilt,7,right_tilt_20260609_091131.csv,1020,1070
1.0062319,0.02966849,0.0008802192,0.9399,1.0839,1.0066693,50.66915,0.033236,0.010189873,0.00010383351,0.0046,0.0576,0.034762986,0.06042326,0.12926,0.024349317,0.0005928892,0.0953,0.1856,0.1315334,0.8650518,-0.26652,0.6036716,0.36441943,-1.6761,2.3239,0.6598882,21.772621,-3.465708,3.3391693,11.150051,-12.1298,3.0763,4.812607,1158.0591,0.349666,0.46025062,0.21183063,-0.4438,1.4494,0.5780112,16.70485,1.0154278858801877,0.028262480020204768,1.091058325663665,3.87380794491151,2.9873641341055945,12.23117837577394,right_tilt,7,right_tilt_20260609_091131.csv,1030,1080
1.013002,0.033426855,0.0011173546,0.9399,1.0944,1.0135534,51.36452,0.032708,0.011945038,0.00014268393,0.0046,0.0872,0.03482093,0.060624857,0.12153,0.019019077,0.00036172528,0.0953,0.1856,0.12300921,0.7565633,-0.305904,0.41169807,0.16949531,-1.6761,0.1865,0.512906,13.153628,0.7814679,9.622525,92.592995,-12.1298,37.9923,9.654205,4660.184,-0.12774599,1.0642345,1.1325951,-4.2148,1.3959,1.0718741,57.44571,1.0210689545332703,0.032440100005001096,1.105727706083193,6.29369718144437,7.416539229106739,38.23308464693896,right_tilt,7,right_tilt_20260609_091131.csv,1040,1090
1.00854,0.049300645,0.0024305535,0.7824,1.0944,1.0097443,50.979176,0.033024002,0.015963241,0.00025482505,-0.022,0.0872,0.036679823,0.06727048,0.143162,0.06332262,0.004009754,0.0953,0.3504,0.1565411,1.2252556,-0.52269804,0.83119667,0.6908879,-3.325,0.1865,0.98188657,48.20506,12.251239,22.877861,523.39655,-12.1298,68.3053,25.951675,33674.473,-0.739656,1.4496819,2.1015775,-4.2148,1.3959,1.627473,132.43343,1.0215414164990007,0.04344123590800605,1.105727706083193,16.018360239884913,20.506446886661625,68.3993105644348,right_tilt,7,right_tilt_20260609_091131.csv,1050,1100
0.99408996,0.06376984,0.0040665925,0.7824,1.0944,0.9961333,49.61408,0.035326,0.016734166,0.0002800323,-0.022,0.0872,0.039089113,0.07639793,0.208086,0.14152364,0.020028941,0.0953,0.5872,0.251652,3.1664364,-0.96300197,1.2136066,1.472841,-3.7067,0.1865,1.5492623,120.01068,29.028488,32.00603,1024.386,-3.8398,89.9541,43.209248,93351.945,-1.550342,1.5999947,2.5599828,-4.3827,1.2051,2.227901,248.17715,1.0271303893841934,0.046274915488576276,1.12618369283168,30.082973353870283,31.135470296141833,90.0289098085165,right_tilt,7,right_tilt_20260609_091131.csv,1060,1110
0.95233995,0.104489654,0.010918088,0.6745,1.0944,0.9580551,45.89348,0.039666,0.019058127,0.00036321222,-0.022,0.0945,0.04400686,0.0968302,0.32521003,0.2304867,0.053124122,0.0953,0.8096,0.39860463,7.944283,-1.1704819,1.2636245,1.5967469,-3.7067,0.1865,1.7224329,148.33875,44.449253,31.835007,1013.46765,-0.9237,89.9541,54.673615,149460.2,-2.154924,1.3779892,1.898854,-4.3827,0.0524,2.557841,327.12756,1.037560597398577,0.04647406078564315,1.12618369283168,44.63102928592294,31.729863232647066,90.0289098085165,right_tilt,7,right_tilt_20260609_091131.csv,1070,1120
0.874672,0.16857295,0.028416838,0.4445,1.0944,0.8907681,39.673393,0.044312,0.019012349,0.00036146943,-0.022,0.0945,0.04821849,0.11625114,0.479994,0.28512055,0.081293724,0.1036,0.9598,0.55829024,15.584398,-1.2594941,1.1939962,1.425627,-3.7067,0.072,1.7354977,150.59761,58.002377,23.67785,560.6406,6.2137,89.9541,62.649155,196245.83,-2.547292,0.95628387,0.9144788,-4.3827,-0.8789,2.7208776,370.15875,1.0512986257865693,0.047456624608912486,1.129814161709792,58.091787046078046,23.67859567504626,90.0289098085165,right_tilt,7,right_tilt_20260609_091131.csv,1080,1130
0.75446206,0.21623279,0.04675662,0.3574,1.07,0.78483725,30.798475,0.046576004,0.017423244,0.00030356942,-0.022,0.0945,0.049728192,0.12364466,0.657928,0.28173217,0.079373024,0.1734,1.0411,0.715711,25.612114,-1.299194,1.1585832,1.342315,-3.7067,0.0109,1.7407527,151.51099,64.61688,13.462853,181.24841,37.6946,89.9541,66.00447,217829.48,-2.48301,0.89373744,0.7987666,-4.3827,-0.772,2.6389592,348.2053,1.0621752618613725,0.04968318115544833,1.129814161709792,64.69068239787529,13.47960710530646,90.0289098085165,right_tilt,7,right_tilt_20260609_091131.csv,1090,1140
0.61232996,0.25201482,0.06351146,0.166,1.0607,0.6621627,21.922974,0.050139993,0.0127247,0.000161918,0.0125,0.0945,0.051729463,0.13379687,0.82275796,0.23352331,0.05453314,0.2937,1.1143,0.85525656,36.57319,-0.993236,1.1201892,1.2548239,-3.7067,0.3468,1.4971111,112.06708,61.29963,17.803284,316.95694,11.8396,89.9541,63.8326,203730.05,-2.1941538,0.96498907,0.93120384,-4.3827,-0.2606,2.3969808,287.27582,1.082332672288592,0.03398943507378957,1.129814161709792,61.357140977625576,17.8294482029641,90.0289098085165,right_tilt,7,right_tilt_20260609_091131.csv,1100,1150
0.46604598,0.22769538,0.05184518,0.1276,0.8979,0.5186946,13.452203,0.052226,0.010292479,0.00010593513,0.0222,0.0945,0.05323054,0.14167452,0.95103806,0.15370196,0.023624294,0.5967,1.1231,0.9633782,46.404877,-0.41979602,0.7539938,0.56850666,-3.6838,0.7361,0.8629805,37.236767,38.82406,41.677032,1736.9751,-75.0993,77.4961,56.958603,162214.12,-1.2940041,1.4081084,1.9827691,-3.9476,2.3349,1.9123847,182.86078,1.0951222107799423,0.02612397474450632,1.1312979183221368,53.20222379301047,20.450131413353557,77.62197339452277,right_tilt,7,right_tilt_20260609_091131.csv,1110,1160
0.40572998,0.1709741,0.029232144,0.1276,0.7236,0.44028285,9.69245,0.052537993,0.006466433,4.1814757e-05,0.0396,0.0662,0.05293445,0.14010279,1.001136,0.09025119,0.008145278,0.7984,1.1231,1.0051957,50.520927,-0.046057995,0.47019032,0.22107893,-0.867,0.904,0.47244078,11.160014,4.362228,63.345013,4012.5908,-110.7176,76.2518,63.49504,201581.0,-0.17644799,1.9006181,3.612349,-2.5125,3.5333,1.9087911,182.17416,1.0984572959296646,0.02147492069577147,1.1312979183221368,57.690647653767975,26.5946567629777,110.77425822676494,right_tilt,7,right_tilt_20260609_091131.csv,1120,1170
0.43698403,0.21446362,0.045994643,0.1276,0.8769,0.48677474,11.847483,0.051977996,0.008762495,7.678132e-05,0.0171,0.0728,0.052711423,0.1389247,0.96829003,0.14559972,0.021199279,0.6106,1.1231,0.9791756,47.939243,0.075470015,0.4704615,0.22133403,-0.867,0.904,0.47647643,11.351489,-28.421581,64.208206,4122.6934,-110.7176,61.7709,70.21738,246524.0,0.76447195,1.909027,3.644384,-2.1155,3.5333,2.0564048,211.44006,1.094466027907824,0.02563333290210833,1.1312979183221368,63.18957780939738,30.692226640918605,110.77425822676494,right_tilt,7,right_tilt_20260609_091131.csv,1130,1180
0.540622,0.29987592,0.08992557,0.1276,1.0708,0.6182214,19.109886,0.050280005,0.013073041,0.0001709044,0.0027,0.0762,0.051951736,0.13494915,0.8546059,0.25545117,0.0652553,0.3287,1.1231,0.8919679,39.780334,0.15745401,0.4423662,0.19568786,-0.867,0.904,0.46955258,11.023981,-54.9254,52.815987,2789.5283,-110.7176,52.1068,76.19926,290316.34,1.6226339,1.6288259,2.6530738,-2.1155,3.5333,2.2991335,264.30072,1.0860174948835402,0.03270204897066174,1.1312979183221368,69.74439928801695,30.782350970165716,110.77425822676494,right_tilt,7,right_tilt_20260609_091131.csv,1140,1190
0.69395393,0.31667325,0.100281954,0.1276,1.1362,0.7627936,29.092707,0.046769995,0.013741023,0.0001888157,0.0027,0.0762,0.04874678,0.118812434,0.687872,0.31935364,0.10198675,0.1341,1.1231,0.75838953,28.757732,0.258824,0.3653013,0.13344505,-0.867,0.904,0.44769958,10.021746,-69.67028,30.943302,957.488,-110.7176,5.458,76.23277,290571.8,2.1739318,0.8835587,0.78067595,-0.1079,3.5333,2.3466268,275.33282,1.0759824213772406,0.04058095719879287,1.1447204287510555,69.92577393106069,30.455371553369595,110.77425822676494,right_tilt,7,right_tilt_20260609_091131.csv,1150,1200
0.969374,0.5248065,0.27542186,0.038,1.9577,1.1023192,60.755386,0.027716,0.06424124,0.004126936,-0.1016,0.1492,0.06996509,0.24475564,0.0053240084,1.323796,1.7524358,-1.9123,2.042,1.3238066,87.6232,2.2589774,79.431465,6309.358,-121.4166,111.0872,79.463585,315723.06,-1.0660081,19.762745,390.5661,-48.7863,67.6412,19.791477,19585.127,2.5498142,52.38835,2744.5393,-93.2529,74.1059,52.450367,137552.05,1.633208789151028,0.55235492180285,2.7367310189348166,90.30468495582144,36.0869528276888,153.18019950440723,shake,8,shake_20260609_091000.csv,0,50
0.967966,0.54240245,0.2942004,0.0073,1.9577,1.1095759,61.55793,0.02713,0.06467848,0.004183306,-0.0896,0.1492,0.07013803,0.24596715,0.00025599956,1.3197112,1.7416376,-1.9123,2.042,1.3197112,87.081894,1.9679861,79.57003,6331.39,-121.4166,113.217,79.59436,316763.12,-0.767538,19.642454,385.826,-75.1375,51.2289,19.657444,19320.756,1.4797367,53.98532,2914.4148,-93.2529,75.5868,54.005596,145830.22,1.6369993842117916,0.5458468280481396,2.7367310189348166,90.80056695952258,37.33013769287301,153.18019950440723,shake,8,shake_20260609_091000.csv,10,60
0.98548406,0.55507886,0.30811256,0.0073,1.9577,1.1310576,63.96457,0.025113998,0.06676357,0.004457375,-0.0896,0.1523,0.07133084,0.25440443,-0.029539993,1.3190359,1.7398555,-1.9123,2.042,1.3193666,87.03641,0.2577588,79.835075,6373.639,-121.4166,113.217,79.83549,318685.28,-1.6800538,18.966053,359.71118,-75.1375,51.2289,19.040318,18126.686,-0.3721736,55.46967,3076.8843,-93.2529,75.5868,55.470917,153851.14,1.6509331595516707,0.547290810897403,2.7367310189348166,91.69454165407477,37.48831386327408,153.18019950440723,shake,8,shake_20260609_091000.csv,20,70
0.989106,0.5987362,0.35848507,-0.0916,1.9577,1.1562076,66.84079,0.018594,0.088160835,0.0077723335,-0.3833,0.1597,0.09010034,0.40590358,-0.044299994,1.3313375,1.7724595,-1.9123,2.0332,1.3320743,88.72109,0.21684295,80.88208,6541.911,-121.4166,113.2246,80.88237,327097.9,1.4124621,23.991697,575.6015,-75.1375,87.3816,24.033237,28879.826,-1.0411781,58.683308,3443.7307,-96.8407,80.6784,58.692547,172240.75,1.6764778583460243,0.5556776865013816,2.7634036024439137,95.5957283703769,37.760108663309154,153.18019950440723,shake,8,shake_20260609_091000.csv,30,80
0.97819406,0.6061074,0.36736622,-0.0916,1.9577,1.1507518,66.21149,0.020732,0.091158524,0.008309877,-0.3833,0.1597,0.093486324,0.43698463,-0.019136,1.3277409,1.7628961,-1.9123,2.0406,1.3278788,88.16311,-0.31400207,82.20373,6757.4526,-121.4166,113.2246,82.20432,337877.53,4.4054337,27.454147,753.73016,-75.1375,87.3816,27.805359,38656.9,-1.5059102,59.644188,3557.429,-96.8407,80.6784,59.663193,177984.84,1.676020355222111,0.5358986283628175,2.7634036024439137,98.3667353364313,37.60811909390678,153.18019950440723,shake,8,shake_20260609_091000.csv,40,90
0.96998996,0.6406302,0.41040707,-0.3462,1.9577,1.162449,67.564384,0.026937999,0.09150575,0.008373302,-0.3833,0.1834,0.09538846,0.4549479,0.003989999,1.3240962,1.7532307,-1.9123,2.0876,1.3241023,87.66234,-0.0642318,82.456085,6799.006,-121.5464,114.3239,82.45611,339950.5,3.0248225,51.877575,2691.2827,-249.5573,125.1984,51.965687,135021.62,-0.95461214,61.631565,3798.45,-96.8407,88.5639,61.638958,189968.06,1.6877758445559699,0.514826223432124,2.7634036024439137,107.39062515359765,42.02448714382694,254.06330003404662,shake,8,shake_20260609_091000.csv,50,100
0.9527759,0.72902226,0.53147346,-0.5865,1.9577,1.1996899,71.96278,0.027218001,0.09036456,0.008165754,-0.3833,0.1834,0.094374634,0.44532862,0.036320012,1.2300282,1.5129694,-1.9123,2.0876,1.2305644,75.71443,0.5133261,78.68822,6191.8354,-121.5464,114.3239,78.689896,309604.97,3.4898639,50.304783,2530.571,-249.5573,125.1984,50.42569,127137.5,3.188446,68.651794,4713.0693,-96.8407,148.4494,68.7258,236161.78,1.639066742746013,0.5252721574802669,2.7634036024439137,107.02609508913778,44.76047469990054,254.06330003404662,shake,8,shake_20260609_091000.csv,60,110
0.8896219,0.8567873,0.7340845,-1.025,1.9577,1.2351161,76.2756,0.011812001,0.09281293,0.008614241,-0.3833,0.1834,0.09356155,0.43768823,0.04766199,1.1031007,1.216831,-1.9123,2.0876,1.1041298,60.95513,0.26828432,71.58839,5124.897,-121.5464,114.3239,71.58889,256248.45,4.499936,50.055904,2505.5938,-249.5573,125.1984,50.25777,126292.17,8.290583,79.609505,6337.674,-106.5888,180.2127,80.04004,320320.4,1.5570829831122621,0.5734639330439358,2.7634036024439137,109.02462928746213,46.59238078845996,254.06330003404662,shake,8,shake_20260609_091000.csv,70,120
0.8308979,0.91767997,0.84213656,-1.025,1.9577,1.2379531,76.626396,0.0023699997,0.07409462,0.0054900134,-0.1218,0.1834,0.07413252,0.2747815,0.047549993,0.91053563,0.8290751,-1.9123,2.0876,0.91177636,41.566807,-0.29598963,61.042896,3726.235,-121.5464,114.3239,61.043613,186316.14,2.8423803,47.97483,2301.5845,-249.5573,125.1984,48.058956,115483.16,8.916692,86.20543,7431.3755,-106.5888,180.2127,86.66535,375544.16,1.4216403166430007,0.5901681640813816,2.5778267959659353,106.36829509041645,47.25097811721453,254.06330003404662,shake,8,shake_20260609_091000.csv,80,130
0.76726604,0.9950863,0.99019676,-1.025,1.9577,1.2565404,78.944695,-0.010433999,0.06604077,0.004361383,-0.1218,0.1834,0.06685994,0.22351258,0.034700006,0.71296245,0.50831544,-1.7766,2.0876,0.71380633,25.475977,-0.13278244,48.559525,2358.0273,-121.5464,114.3239,48.559708,117902.26,2.9049811,46.258507,2139.8496,-249.5573,125.1984,46.349632,107414.42,5.9754705,93.639145,8768.29,-128.2835,180.2127,93.82962,440199.84,1.299792163852523,0.6351566609802469,2.535906114192716,103.9806864881742,49.98346407242323,254.06330003404662,shake,8,shake_20260609_091000.csv,90,140
